version,build,date,bullet_text,BUFF,NERF,BUG_FIX,NEW_CONTENT,QOL,GAMEPLAY,OTHER,label_count,IS_HEADER,LABEL_V5,LABEL_V6
2.5.3,70356,"January 28, 2026",This affix will be re-enabled with the release of this patch.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.3,70356,"January 28, 2026","Various performance, stability, and audio improvements.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Tower now unlocks Tiers the same way the Pit does.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Monster populations have been tuned to be fair to both ranged and melee builds.,0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Bosses have been adjusted to remove unwanted behavior such as self healing and invisibility.,0,0,0,0,0,1,0,1,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Tuned the pylons to be more balanced to avoid unfair rolls of pylon spawn order.,0,0,0,0,0,1,0,1,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Damage from 4[x] to 3[x].,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Player gains a chunk of Temporary Attack Speed (+50% Attack Speed).,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Player can Knockdown enemies they pass through.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026","Pylon of Channeling, Shrine of Channeling",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Resource gain per second to support builds that drain resource which don't benefit from Cost Reduction.,1,0,0,0,1,0,0,2,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026","If the orb drops close enough to the player, orbs will appear closer to you to avoid backtracking. If you are too far, orbs will drop at the corpse of the enemy that dropped it.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Dying will never respawn players on the previous floor.,0,0,0,0,0,1,0,1,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Exit portals now spawn closer to the player at the end of a run.,0,0,0,0,0,1,0,1,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Locked Capstone Dungeons will now show on the map and display a tooltip which describes requirements to unlock.,0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Various updates to The Tower.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",This part of the power will be re-enabled with the release of this patch.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026","When attempting to sanctify items that cannot be sanctified, you’ll now be better informed why it can’t be sanctified.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",Lucky Hit to Gain Resource,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026",User Interface and User Experience,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.2,70156,"January 12, 2026","Various stability, performance, UI, and visual improvements.",1,0,0,0,1,0,0,2,False,OTHER,OTHER
2.5.1,69864,"December 18, 2025",Updated descriptions and tooltips for Heavenly Sigils so the requirements for sanctifying an item are clearer.,0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.1,69864,"December 18, 2025",Various UI consistency and clarity improvements for Sanctification and Season Rank.,1,0,0,0,1,0,0,2,False,OTHER,OTHER
2.5.1,69864,"December 18, 2025",An audio cue has been added to further bring attention to the safe zones in the Vault of the Crucible Capstone Dungeon.,0,0,0,1,0,0,0,1,False,OTHER,OTHER
2.5.1,69864,"December 18, 2025",could have progression blocked if the associated monsters were slain by nearby NPCs.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.1,69864,"December 18, 2025",quest would shift the quest pin location incorrectly.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.1,69864,"December 18, 2025","Various fixes and improvements to consistency, accuracy, and clarity for tooltips, descriptions, and icons for the Paladin.",1,0,0,0,1,0,0,2,False,OTHER,OTHER
2.5.1,69864,"December 18, 2025",These effects has been disabled entirely.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.1,69864,"December 18, 2025","Various stability, UI, visual, performance, and audio improvements.",1,0,0,0,1,0,0,2,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Upgrading an affix to a Greater Affix can now also occur on non-ancestral items.,0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","To sanctify an item, it only needs to have an item power of 750 or higher in Torment difficulties, rather than being Ancestral.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Glyph Upgrades now get a scaling chance to grant an extra upgrade attempt based on Divine Gift rank. Rank 1 grants a 25% chance, up to a 100% upgrade chance at Rank 5.",1,0,0,0,0,1,0,2,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Andariel's phase transition is now much quicker.,0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Belial's death now takes less time to finish.,0,1,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Azmodan has been granted resilience to bring him more in line with other World Bosses.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Lesser Evil events in the Overworld now reward unique items from Lair Boss reward pools.,0,1,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Ahavarion, Spear of Lycander",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Reverted Fury cap from PTR.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Adjusted attack speed scaling.,0,0,0,0,0,1,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Enhanced Hammer of the Ancients,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: While above 55-40 Fury, you are Berserk, but 2 Fury Drains per second.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",The shorter cooldown for the last Brawling skill used before re-enabling all of them now scales based on attack speed.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Resource Generations with Two-Handed Bludgeoning Weapons,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Resource Generations with Dual Wielded Weapons,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Resource Generations with Two-Handed Slashing Weapons,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Aspect of the Rampaging Werebeast,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: Critical Strikes while in Grizzly Rage increases your damage by 3%[x] for 60 seconds, up to 120%[x].",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Changed to Aspect of the Rabid Beast.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: While Grizzly Rage is active, your direct damage is converted into Poison damage, you deal x[40 - 80]% more Poison damage, and you passively spread Rabies.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: Deal 40-80%[x] more Poison Damage. While Shapeshifted, your direct damage is converted into Poison damage.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous (PTR): Damaging [200 - 100] Enemies with Storm Skills grants a charge. Casting any Defensive Skill will grant Max Movement Speed and Unhindered for 1 second for each charge used. While Charged, enemies you run into are Immobilized for 1 second.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Damaging 150-100 Enemies with Nature Magic Skills grants Max Movement Speed and Unhindered for 4-8 seconds. Enemies you run through are Immobilized for 1 second.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Reverted Essence cap from PTR.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Sanguivor, Blade of Zir",0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Consuming a Corpse now contributes 3 souls to Vampiric Curse, up from 1.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Bone Golem's combo attack of two swings now counts as a single attack for the purposes of Ring of Mendeln, rather than two separate attacks.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Resource Generation with Two-Handed Weapons.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Resource Generation while Wielding a Shield.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Reverted Energy cap from PTR.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","We heard the feedback from PTR loud and clear, and decided to revisit the suite of Teleport changes for the start of the season. We decided to keep the overall changes to Teleport Enchantment, but we wanted to give more of the cooldown reduction power lost there and put it back into itemization. You should have a clearer choice to invest using item slots or tempering to get a fully reset cooldown Teleport, while also maintaining a middle-ground level of investment that gives you a low cooldown option.",0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Adjusted the description to specify that it invokes Teleport and doesn't Cast it.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Previous (PTR): Teleport Dazes enemies at its end point for 1.5 seconds.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: You gain 25%[+] All Resistance for 3 seconds after Teleporting.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Previous: Casting a Skill grants 3%[+] All Resistance and 2%[+] Maximum Resistance to that Skill's Element for 9 seconds.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Casting a Skill grants 3%[+] All Resistance and 5%[+] Resistance to that Skill's Element for 9 seconds.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Reverted Mana cap from Season of Infernal Chaos.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Aspect of the Bounding Conduit,0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Previous: When you Freeze an enemy there is a [25-45%] chance they become Vulnerable for 3 seconds.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous (PTR): Casting Teleport grants a stack of Galvanization, increasing its damage by 30-50% for 8 seconds. Becoming Injured Teleports you to a random location.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Each enemy hit by Teleport increases the damage by 5-15%|x| and reduces the Cooldown by 0.5 seconds of the next cast. Becoming Injured will Teleport you to a random location.,1,1,0,0,0,0,0,2,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous (PTR): After Casting Teleport, Close enemies are Pulled Inwards and it has a 10-30% chance to reset from each enemy it kills.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Teleport pulls Close enemies to you and grants 10-30% Damage Reduction.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Reverted Vigor cap from PTR.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now reduces the time to recharge charges by 5 seconds.,0,1,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Previous: Gain Life On Kill equal to 5% of your Maximum Life while you have at least 4 stacks of Ferocity.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Gain 1-181 (depending on level) Life On Hit while you have at least 4 stacks of Ferocity.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Previous (PTR): Gain 2/4/6% Jaguar Attack Speed and Cooldown Reduction.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Reverted Vigor cap from PTR.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Dodge chance changed to Dexterity.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Maximum quality is now 25, up from 20.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Quality increase per Masterwork is now 2-5, up from 1-3.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Quality upgrades now increase all affix values by 1% per quality value.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Fully Masterworking an item now gives a 50% upgrade to a random affix, which can be a Tempering Affix.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",The boosted affix will be colored differently to highlight it.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Masterworking cost has been adjusted, and scales exponentially with Item Quality.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Item Quality 0: 10 Obducite,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Item Quality 5: 25 Obducite,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Item Quality 15: 66 Obducite,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Item Quality 25: 100 Obducite,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",There is now a chance a tempered affix gets applied as a Greater Affix.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Resource gain Tempering affixes have been added for Helms and Rings.,1,0,0,1,0,0,0,2,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Resource per second Tempering affix added for Pants.,0,0,0,1,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Adjusted Tempering Recipes to remove affixes from Class-specific Manuals that were extraneous due to existing in Generic Manuals, or unused.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Some class wide affixes have been adjusted,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Movement Speed changed from 16-25% to 15-25%.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Toughness is now displayed in the Character Stats window.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",The Toughness tooltip now breaks down Damage Resistance per damage type.,0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Torment difficulties now display a recommended Toughness amount when selecting difficulty.,0,0,0,0,0,1,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Fortify and Barrier Generation are now a part of the general defensive pool of affixes that can appear on items.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Monster power has been tuned down slightly in early Torment tiers.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",More items now drop from levels 1-15.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","When in a Capstone dungeon, the closest affiliated difficulty is now displayed.",0,0,0,0,0,1,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Cooldown Reduction can now naturally appear on rings, gloves, and shields.",0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Various tuning to Capstone Dungeon encounters.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Various monster and monster pack spawning adjustments.,0,0,0,0,0,1,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Various other minor updates and tweaks to Sanctification and Seasonal Activities.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Various miscellaneous fixes to new features and systems introduced in this Season.,0,0,0,1,0,1,0,2,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Various stability, UI, and visual improvements.",1,0,0,0,1,0,0,2,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Path of the Emissary: Unique Boots,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+30% Movement Speed (Inherent),0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+16-25% Movement speed,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+155-200% Core Skill damage,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+1-2 Core Skill ranks,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+26.5-40% Impairment Reduction,0,0,0,0,0,0,1,0,False,OTHER,OTHER
