version,build,date,bullet_text,BUFF,NERF,BUG_FIX,NEW_CONTENT,QOL,GAMEPLAY,OTHER,label_count,IS_HEADER,LABEL_V5,LABEL_V6
2.5.0,69713,"December 11, 2025","Every 12-4 meters you move, invoke a Core Skill from your primary Spirit Hall.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: When enemies recover from Concussive Stomp, you dodge their next 3 attacks.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: When enemies recover from a Concussive Stomp that you Cast, you block their next 3 attacks.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now consumes up to 500 Vigor.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Previous: Hitting enemies with Jaguar Skills increases the Damage they take from you by 0.1-0.3% up to 10-30%.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Gain 2/4/6% Jaguar Skill Attack Speed and Cooldown Reduction.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Ring of the Midday Hunt,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: A Pestilent Swarm spawns from you every 4 seconds, dealing x Poison damage per hit. Your Pestilent Swarms now orbit around you and generate 3 Vigor per hit.",0,0,0,0,0,1,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: A Pestilent Swarm spawns from you every 4 seconds, dealing x Poison damage per hit. Your Pestilent Swarms now orbit around you and reduce an equipped Eagle Skill's cooldown by 0.25 seconds per hit.",0,1,0,0,1,1,0,3,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: While you have at least 4 stacks of Ferocity, you gain 1 - 7 Vigor per second. Gaining Ferocity also grants Resolve.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Can now only consume up to 500 Vigor.,0,1,0,0,1,0,0,2,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",All main Spirit Hall potency affixes changed to main Spirit Hall Damage.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Updated the tooltips to display the damage that scales with the above affix in blue.,0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: Every 15th time you deal direct damage with a Jaguar Skill, unleash a Beast Strike for (100% Weapon damage), increasing all damage you deal by 3% and doubling Beast Strike's damage, stacking 5 times. You lose all stacks when you stop attacking for 1 second.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now scales damage rather than Vulnerable duration.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now only scales Thorns damage.,0,1,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Updated the tooltip to clarify that Gorilla skills do not need to be Cast to gain the effect.,1,0,0,0,1,0,0,2,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now scales damage rather than Slow and Damage reduction.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Vigor Restoration changed from 15% to 15 Vigor.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Mystic Circle Potency moved from Jaguar Finesse (Offensive) to Plains Augments (Weapon).,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Seeker perk changed from restoring 50% Maximum Resource to 50 primary resource gained.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Ember's Gift resource gain changed from 33% of max per second to 33 resource per second.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","The Undercity comes bearing gifts, despite Andariel's corruption! Most rewards in the Undercity have been buffed, with a particular focus on ensuring that both rarer and pre-Torment Tributes are more rewarding.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Buffed item rewards from any Undercity run in Torment difficulty.,0,0,0,0,0,1,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",in Chakhir wouldn't engage in combat with the player.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+51-65 All Stats,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+424-457 Maximum Life,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",8.1-8.8% Cooldown Reduction,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+2-3 to Brawling Skills,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Inherent: Attacks Reduce Evade's Cooldown by 0.5 Seconds,0,1,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+1-2 Ranks of Endless Tempest,0,1,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+16.5-25.0% Movement Speed,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+41.5-55.0% Crowd Control Duration,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",16-25% Nature Magic Cooldown Reduction,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+2-3 to Bad Omen,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Damaging 150-100 Enemies with Nature Magic Skills grants maximum Movement Speed and Unhindered for 4-8 seconds. Enemies you run through are Immobilized for 1 second.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Damaging 200-100 Enemies with Storm Skills grants a charge. Casting any Defensive Skill will grant Max Movement Speed and Unhindered for 1 second for each charge used. While Charged, enemies you run into are Immobilized for 1 second.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Grigoire, the Galvanic Saint",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Inherent Affix: 10% Attack Speed,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+521-561 Maximum Life,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+36.5-50% Chance for Golem to Hit Twice,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+1-2 Golem Mastery,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",You raise 3 smaller Golems that each deal 40-60% of normal damage and gain 30%[+] Attack Speed. Your Golems respawn 50% faster.,1,0,0,0,0,1,0,2,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Inherent: +15% Dodge Chance while Channeling Dance of Knives,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+9.0-11.0% Critical Strike Chance,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+16.0-25.0% Movement Speed,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+2-3 to Dance of Knives,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+62.5-85.0% Agility Damage,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Dance of Knives drops knives from enemies hit. Picking them up grants you 1 Charge and increases your Dance of Knives damage by 10-20% for 6 seconds, stacking up to 3 times.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+424-457 Maximum Life,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+57.0-75.0% Non-Physical Damage,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",+3-4 to Core Skills,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: Gain 60 Maximum Resource. When taking damage, 75% is Drained as 2 Resource for every 1% of Maximum Life you would have lost.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Note that taking damage during the 3 second regeneration phase does not cancel the full regeneration.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Tassets of the Dawning Sky,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",All Resistance updated to 80 All Resistance.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Renamed to ""Of Elemental Fate"".",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Fire, Lightning, and Physical.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Cold, Poison, and Shadow.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Fire, Lightning, and Physical.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Cold, Poison, and Shadow.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Aspect of the Dark Dance,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Aspect of the Prudent Heat,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now scales with Attack Speed.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Can now be cancelled slightly earlier with another skill.,0,0,0,0,1,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: Steel yourself, gaining a Barrier that absorbs 50% of your missing Life for 5 seconds.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: Steel yourself, increasing only your Maximum Life by 30% and gaining a Barrier that absorbs 80% of your missing Life for 5 seconds.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Ground Stomp generates 60 Fury and Pulls in enemies.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: While Rallying Cry is active, gain 1% Maximum Life as Fortify every second.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: While Fortified, gain 3% Damage Reduction.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Aspect of the Veteran Brawler,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Aspect of the Dire Whirlwind,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Previous: Each point of Fury generated while at Maximum Fury grants 4-28 Fortify.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Every 100 Fury generated while at Maximum Fury grants 2-3% Max Life Fortify.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Previous: Gain 147-671 Fortify whenever you deal direct damage while Berserking.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Gain .1-.3% Max Life Fortify whenever you deal direct damage while Berserking.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: After swapping weapons 5 times, gain 98-622 Fortify.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: After swapping weapons 5 times, gain 2-3% Max Life Fortify.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: For every 75 Fury you spend, gain 15% of your Maximum Life as Fortify.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: For every 300 Fury you spend, gain 10% of your Maximum Life as Fortify.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now also calls Lightning Strikes when applying Immobilize and Stun.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Previous: Reduce the duration of Control Impairing Effects by 5%. Double this effect while you have Fortify for over 50% of your Maximum Life.,0,1,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Reduce the duration of Control Impairing Effects by 5%. Double this effect while Fortified.,1,1,0,0,0,0,0,2,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Previous: Increases the amount of Fortify you gain from all sources by 5% and you gain 3% Damage Reduction while Fortified.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Increases the amount of Fortify you gain from all sources by 5%.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: When you use a Shapeshifting Skill that changes your form, Heal for 5-20% of your Maximum Life. If you are at full Life, gain the same amount as Fortify.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: When you use a Shapeshifting Skill that changes your form, Fortify for 2-3% of your Maximum Life.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","If the Golem's active ability targets an enemy, your Skeletal Warriors and Mages will focus their attacks on that target.",0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now will only consume up to 500 Essence.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: Hemorrhage grants 1.6% of your Maximum Life as Fortify each time it hits an enemy, and has a 1.5% chance per enemy hit to Fortify you for 100% of your Maximum Life.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: Hemorrhage grants 1% of your Maximum Life as Fortify, and has a 3% chance to Fortify you for 100% of your Maximum Life.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Aspect of the Cursed Aura,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now has 21 ranks, up from 16.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Greaves of the Empty Tomb,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: Attack enemies to fill your Inner Sight gauge. Marked enemies fill it faster. When full, gain unlimited Energy and 25%[+] Critical Strike Chance for 4 seconds.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Now: Attack enemies to fill your Inner Sight gauge. Marked enemies fill it faster. When full, restore 300 Energy, and gain 100% Energy Cost Reduction, 25%[+] Critical Strike Chance, and 25%[x] Critical Strike Damage.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Shadow Clone's copied skills will now more consistently target the initial target of the skill.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now can only consume up to 500 Energy.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Teleport generates 3 Charges of Crackling Energy.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025","Previous: After Teleporting, you gain 30% Damage Reduction for 4 seconds.",1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Teleport Dazes enemies at its end point for 1.5 seconds.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Frozen Orb's explosion deals 50% more damage.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Gain 6/12/18% Summon Damage.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Changed from an Offensive to a Defensive Aspect.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Renamed to Aspect of Tenuous Survival.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Previous: Casting Ice Armor makes you Unstoppable and grants 25% Damage Reduction for 3.5-5.5 seconds.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Now: Ice Armor makes you Unstoppable and grants 200-400 Armor.,1,0,0,0,0,0,0,1,False,OTHER,OTHER
2.5.0,69713,"December 11, 2025",Free-casted Defensive Skills will now interact with this aspect.,0,0,0,0,0,0,1,0,False,OTHER,OTHER
